geo_id,population,week_start,week_end,case_count,hosp_count,death_count,total_hosp_incidental,pcr_test_count,pcr_test_pos_count,pcr_test_pos_percent
Snoqualmie/North Bend/Skykomish,49195.726,3/22/2020,3/28/2020,12,0,0,0,204,12,5.882352941
Snoqualmie/North Bend/Skykomish,49195.726,3/29/2020,4/4/2020,6,1,0,0,217,6,2.764976959
Snoqualmie/North Bend/Skykomish,49195.726,4/5/2020,4/11/2020,6,1,0,0,223,6,2.69058296
Snoqualmie/North Bend/Skykomish,49195.726,4/12/2020,4/18/2020,1,0,0,0,177,1,0.564971751
Snoqualmie/North Bend/Skykomish,49195.726,4/19/2020,4/25/2020,3,1,0,0,203,3,1.477832512
Snoqualmie/North Bend/Skykomish,49195.726,4/26/2020,5/2/2020,4,0,0,0,230,4,1.739130435
Snoqualmie/North Bend/Skykomish,49195.726,5/3/2020,5/9/2020,1,0,0,0,212,1,0.471698113
Snoqualmie/North Bend/Skykomish,49195.726,5/10/2020,5/16/2020,3,0,0,0,229,3,1.310043668
Snoqualmie/North Bend/Skykomish,49195.726,5/17/2020,5/23/2020,0,0,0,0,283,0,0
Snoqualmie/North Bend/Skykomish,49195.726,5/24/2020,5/30/2020,0,0,1,0,225,0,0
Snoqualmie/North Bend/Skykomish,49195.726,5/31/2020,6/6/2020,0,0,0,0,346,0,0
Snoqualmie/North Bend/Skykomish,49195.726,6/7/2020,6/13/2020,6,2,0,0,343,6,1.749271137
Snoqualmie/North Bend/Skykomish,49195.726,6/14/2020,6/20/2020,3,0,0,0,380,3,0.789473684
Snoqualmie/North Bend/Skykomish,49195.726,6/21/2020,6/27/2020,10,0,0,0,481,10,2.079002079
Snoqualmie/North Bend/Skykomish,49195.726,6/28/2020,7/4/2020,8,0,0,0,663,8,1.206636501
Snoqualmie/North Bend/Skykomish,49195.726,7/5/2020,7/11/2020,8,0,0,0,721,8,1.109570042
Snoqualmie/North Bend/Skykomish,49195.726,7/12/2020,7/18/2020,19,0,0,0,771,19,2.464332036
Snoqualmie/North Bend/Skykomish,49195.726,7/19/2020,7/25/2020,11,0,0,0,727,11,1.5130674
Snoqualmie/North Bend/Skykomish,49195.726,7/26/2020,8/1/2020,13,0,0,0,704,13,1.846590909
Snoqualmie/North Bend/Skykomish,49195.726,8/2/2020,8/8/2020,31,0,0,0,929,31,3.336921421
Snoqualmie/North Bend/Skykomish,49195.726,8/9/2020,8/15/2020,8,0,0,1,996,8,0.803212851
Snoqualmie/North Bend/Skykomish,49195.726,8/16/2020,8/22/2020,10,0,0,0,708,10,1.412429379
Snoqualmie/North Bend/Skykomish,49195.726,8/23/2020,8/29/2020,6,0,1,0,671,5,0.745156483
Snoqualmie/North Bend/Skykomish,49195.726,8/30/2020,9/5/2020,6,0,0,1,657,5,0.761035008
Snoqualmie/North Bend/Skykomish,49195.726,9/6/2020,9/12/2020,19,2,0,0,752,19,2.526595745
Snoqualmie/North Bend/Skykomish,49195.726,9/13/2020,9/19/2020,11,0,0,0,766,11,1.436031332
Snoqualmie/North Bend/Skykomish,49195.726,9/20/2020,9/26/2020,23,0,0,0,875,23,2.628571429
Snoqualmie/North Bend/Skykomish,49195.726,9/27/2020,10/3/2020,12,0,0,0,995,12,1.206030151
Snoqualmie/North Bend/Skykomish,49195.726,10/4/2020,10/10/2020,17,1,1,0,1028,17,1.653696498
Snoqualmie/North Bend/Skykomish,49195.726,10/11/2020,10/17/2020,19,0,0,0,1033,19,1.839303001
Snoqualmie/North Bend/Skykomish,49195.726,10/18/2020,10/24/2020,24,1,0,1,1084,24,2.21402214
Snoqualmie/North Bend/Skykomish,49195.726,10/25/2020,10/31/2020,22,1,0,0,1059,21,1.983002833
Snoqualmie/North Bend/Skykomish,49195.726,11/1/2020,11/7/2020,32,2,0,0,1192,32,2.684563758
Snoqualmie/North Bend/Skykomish,49195.726,11/8/2020,11/14/2020,48,1,0,0,1472,48,3.260869565
Snoqualmie/North Bend/Skykomish,49195.726,11/15/2020,11/21/2020,99,0,1,1,1875,98,5.226666667
Snoqualmie/North Bend/Skykomish,49195.726,11/22/2020,11/28/2020,57,6,2,0,1353,56,4.13895048
Snoqualmie/North Bend/Skykomish,49195.726,11/29/2020,12/5/2020,54,0,4,0,1266,52,4.107424961
Snoqualmie/North Bend/Skykomish,49195.726,12/6/2020,12/12/2020,55,0,2,0,1287,53,4.118104118
Snoqualmie/North Bend/Skykomish,49195.726,12/13/2020,12/19/2020,41,1,0,1,1430,36,2.517482517
Snoqualmie/North Bend/Skykomish,49195.726,12/20/2020,12/26/2020,50,2,3,0,1254,46,3.668261563
Snoqualmie/North Bend/Skykomish,49195.726,12/27/2020,1/2/2021,90,2,0,0,1347,87,6.458797327
Snoqualmie/North Bend/Skykomish,49195.726,1/3/2021,1/9/2021,63,2,1,3,1427,58,4.064470918
Snoqualmie/North Bend/Skykomish,49195.726,1/10/2021,1/16/2021,57,3,2,0,1314,52,3.95738204
Snoqualmie/North Bend/Skykomish,49195.726,1/17/2021,1/23/2021,47,1,0,0,1025,45,4.390243902
Snoqualmie/North Bend/Skykomish,49195.726,1/24/2021,1/30/2021,34,1,0,0,1150,30,2.608695652
Snoqualmie/North Bend/Skykomish,49195.726,1/31/2021,2/6/2021,31,3,1,0,1062,22,2.071563089
Snoqualmie/North Bend/Skykomish,49195.726,2/7/2021,2/13/2021,14,2,0,0,961,12,1.248699272
Snoqualmie/North Bend/Skykomish,49195.726,2/14/2021,2/20/2021,14,1,0,1,695,9,1.294964029
Snoqualmie/North Bend/Skykomish,49195.726,2/21/2021,2/27/2021,6,1,0,0,838,1,0.119331742
Snoqualmie/North Bend/Skykomish,49195.726,2/28/2021,3/6/2021,17,1,1,0,754,10,1.326259947
Snoqualmie/North Bend/Skykomish,49195.726,3/7/2021,3/13/2021,11,0,0,0,763,7,0.917431193
Snoqualmie/North Bend/Skykomish,49195.726,3/14/2021,3/20/2021,10,3,1,0,767,8,1.043024772
Snoqualmie/North Bend/Skykomish,49195.726,3/21/2021,3/27/2021,53,1,1,0,855,45,5.263157895
Snoqualmie/North Bend/Skykomish,49195.726,3/28/2021,4/3/2021,57,1,0,0,1175,49,4.170212766
Snoqualmie/North Bend/Skykomish,49195.726,4/4/2021,4/10/2021,18,1,0,0,746,15,2.010723861
Snoqualmie/North Bend/Skykomish,49195.726,4/11/2021,4/17/2021,35,3,0,0,961,31,3.225806452
Snoqualmie/North Bend/Skykomish,49195.726,4/18/2021,4/24/2021,44,1,1,0,831,33,3.971119134
Snoqualmie/North Bend/Skykomish,49195.726,4/25/2021,5/1/2021,52,2,1,0,846,39,4.609929078
Snoqualmie/North Bend/Skykomish,49195.726,5/2/2021,5/8/2021,26,0,0,0,794,23,2.896725441
Snoqualmie/North Bend/Skykomish,49195.726,5/9/2021,5/15/2021,25,0,0,0,792,23,2.904040404
Snoqualmie/North Bend/Skykomish,49195.726,5/16/2021,5/22/2021,18,0,0,0,586,14,2.389078498
Snoqualmie/North Bend/Skykomish,49195.726,5/23/2021,5/29/2021,5,0,0,0,610,5,0.819672131
Snoqualmie/North Bend/Skykomish,49195.726,5/30/2021,6/5/2021,2,0,0,0,523,1,0.191204589
Snoqualmie/North Bend/Skykomish,49195.726,6/6/2021,6/12/2021,5,0,0,0,571,5,0.875656743
Snoqualmie/North Bend/Skykomish,49195.726,6/13/2021,6/19/2021,7,2,0,0,758,4,0.527704485
Snoqualmie/North Bend/Skykomish,49195.726,6/20/2021,6/26/2021,2,0,0,0,687,2,0.291120815
Snoqualmie/North Bend/Skykomish,49195.726,6/27/2021,7/3/2021,4,1,0,0,578,3,0.519031142
Snoqualmie/North Bend/Skykomish,49195.726,7/4/2021,7/10/2021,20,0,1,0,679,18,2.65095729
Snoqualmie/North Bend/Skykomish,49195.726,7/11/2021,7/17/2021,11,0,0,0,495,10,2.02020202
Snoqualmie/North Bend/Skykomish,49195.726,7/18/2021,7/24/2021,27,0,0,0,865,19,2.196531792
Snoqualmie/North Bend/Skykomish,49195.726,7/25/2021,7/31/2021,39,0,0,0,929,30,3.229278794
Snoqualmie/North Bend/Skykomish,49195.726,8/1/2021,8/7/2021,53,0,0,0,1027,47,4.576436222
Snoqualmie/North Bend/Skykomish,49195.726,8/8/2021,8/14/2021,66,1,0,0,1190,56,4.705882353
Snoqualmie/North Bend/Skykomish,49195.726,8/15/2021,8/21/2021,57,1,0,0,1056,47,4.450757576
Snoqualmie/North Bend/Skykomish,49195.726,8/22/2021,8/28/2021,77,0,0,0,1217,63,5.176663928
Snoqualmie/North Bend/Skykomish,49195.726,8/29/2021,9/4/2021,70,1,0,0,1186,63,5.311973019
Snoqualmie/North Bend/Skykomish,49195.726,9/5/2021,9/11/2021,84,1,0,0,1211,57,4.70685384
Snoqualmie/North Bend/Skykomish,49195.726,9/12/2021,9/18/2021,69,1,0,0,1179,56,4.749787956
Snoqualmie/North Bend/Skykomish,49195.726,9/19/2021,9/25/2021,54,0,0,1,1133,38,3.353927626
Snoqualmie/North Bend/Skykomish,49195.726,9/26/2021,10/2/2021,46,1,1,1,1197,38,3.174603175
Snoqualmie/North Bend/Skykomish,49195.726,10/3/2021,10/9/2021,33,0,0,0,1242,21,1.690821256
Snoqualmie/North Bend/Skykomish,49195.726,10/10/2021,10/16/2021,33,3,0,0,1115,24,2.152466368
Snoqualmie/North Bend/Skykomish,49195.726,10/17/2021,10/23/2021,52,2,1,0,1075,34,3.162790698
Snoqualmie/North Bend/Skykomish,49195.726,10/24/2021,10/30/2021,47,3,0,0,1077,32,2.971216342
Snoqualmie/North Bend/Skykomish,49195.726,10/31/2021,11/6/2021,40,4,1,1,1038,24,2.312138728
Snoqualmie/North Bend/Skykomish,49195.726,11/7/2021,11/13/2021,32,1,0,0,977,25,2.558853634
Snoqualmie/North Bend/Skykomish,49195.726,11/14/2021,11/20/2021,21,1,0,0,1089,14,1.285583104
Snoqualmie/North Bend/Skykomish,49195.726,11/21/2021,11/27/2021,29,0,0,0,1063,17,1.599247413
Snoqualmie/North Bend/Skykomish,49195.726,11/28/2021,12/4/2021,48,0,0,1,1092,31,2.838827839
Snoqualmie/North Bend/Skykomish,49195.726,12/5/2021,12/11/2021,37,0,0,0,1083,30,2.770083102
Snoqualmie/North Bend/Skykomish,49195.726,12/12/2021,12/18/2021,65,3,0,0,1357,59,4.347826087
Snoqualmie/North Bend/Skykomish,49195.726,12/19/2021,12/25/2021,186,1,0,1,1554,171,11.003861
Snoqualmie/North Bend/Skykomish,49195.726,12/26/2021,1/1/2022,256,3,0,1,779,217,27.85622593
Snoqualmie/North Bend/Skykomish,49195.726,1/2/2022,1/8/2022,620,3,3,1,1432,491,34.2877095
Snoqualmie/North Bend/Skykomish,49195.726,1/9/2022,1/15/2022,645,4,0,2,1344,454,33.7797619
Snoqualmie/North Bend/Skykomish,49195.726,1/16/2022,1/22/2022,464,2,0,2,1107,321,28.99728997
Snoqualmie/North Bend/Skykomish,49195.726,1/23/2022,1/29/2022,328,0,0,2,884,227,25.67873303
Snoqualmie/North Bend/Skykomish,49195.726,1/30/2022,2/5/2022,214,0,1,1,793,146,18.4110971
Snoqualmie/North Bend/Skykomish,49195.726,2/6/2022,2/12/2022,168,1,0,2,747,128,17.1352075
Snoqualmie/North Bend/Skykomish,49195.726,2/13/2022,2/19/2022,76,1,0,0,654,55,8.409785933
Snoqualmie/North Bend/Skykomish,49195.726,2/20/2022,2/26/2022,45,1,0,0,602,42,6.976744186
Snoqualmie/North Bend/Skykomish,49195.726,2/27/2022,3/5/2022,23,2,1,0,448,18,4.017857143
Snoqualmie/North Bend/Skykomish,49195.726,3/6/2022,3/12/2022,22,3,1,0,403,20,4.962779156
Snoqualmie/North Bend/Skykomish,49195.726,3/13/2022,3/19/2022,17,0,0,0,464,16,3.448275862
Snoqualmie/North Bend/Skykomish,49195.726,3/20/2022,3/26/2022,25,2,1,0,490,21,4.285714286
Snoqualmie/North Bend/Skykomish,49195.726,3/27/2022,4/2/2022,51,2,0,0,443,44,9.93227991
Snoqualmie/North Bend/Skykomish,49195.726,4/3/2022,4/9/2022,44,0,0,0,443,40,9.029345372
Snoqualmie/North Bend/Skykomish,49195.726,4/10/2022,4/16/2022,44,0,0,0,368,42,11.41304348
Snoqualmie/North Bend/Skykomish,49195.726,4/17/2022,4/23/2022,80,0,0,1,410,75,18.29268293
Snoqualmie/North Bend/Skykomish,49195.726,4/24/2022,4/30/2022,88,6,0,0,421,69,16.38954869
Snoqualmie/North Bend/Skykomish,49195.726,5/1/2022,5/7/2022,127,2,1,2,543,105,19.33701657
Snoqualmie/North Bend/Skykomish,49195.726,5/8/2022,5/14/2022,135,0,0,0,562,112,19.92882562
Snoqualmie/North Bend/Skykomish,49195.726,5/15/2022,5/21/2022,145,4,0,2,566,130,22.96819788
Snoqualmie/North Bend/Skykomish,49195.726,5/22/2022,5/28/2022,154,1,0,1,545,136,24.95412844
Snoqualmie/North Bend/Skykomish,49195.726,5/29/2022,6/4/2022,144,1,0,1,488,126,25.81967213
Snoqualmie/North Bend/Skykomish,49195.726,6/5/2022,6/11/2022,125,4,1,0,424,109,25.70754717
Snoqualmie/North Bend/Skykomish,49195.726,6/12/2022,6/18/2022,112,1,0,4,482,95,19.70954357
Snoqualmie/North Bend/Skykomish,49195.726,6/19/2022,6/25/2022,115,3,1,1,484,105,21.69421488
Snoqualmie/North Bend/Skykomish,49195.726,6/26/2022,7/2/2022,98,1,0,2,405,93,22.96296296
Snoqualmie/North Bend/Skykomish,49195.726,7/3/2022,7/9/2022,64,0,0,1,385,54,14.02597403
Snoqualmie/North Bend/Skykomish,49195.726,7/10/2022,7/16/2022,84,1,0,2,360,79,21.94444444
Snoqualmie/North Bend/Skykomish,49195.726,7/17/2022,7/23/2022,74,2,0,1,372,69,18.5483871
Snoqualmie/North Bend/Skykomish,49195.726,7/24/2022,7/30/2022,54,0,0,1,289,49,16.9550173
Snoqualmie/North Bend/Skykomish,49195.726,7/31/2022,8/6/2022,56,1,0,1,300,50,16.66666667
Snoqualmie/North Bend/Skykomish,49195.726,8/7/2022,8/13/2022,61,3,0,1,338,57,16.86390533
Snoqualmie/North Bend/Skykomish,49195.726,8/14/2022,8/20/2022,34,1,1,0,225,30,13.33333333
Snoqualmie/North Bend/Skykomish,49195.726,8/21/2022,8/27/2022,30,0,0,0,282,28,9.929078014
Snoqualmie/North Bend/Skykomish,49195.726,8/28/2022,9/3/2022,35,2,0,2,236,31,13.13559322
Snoqualmie/North Bend/Skykomish,49195.726,9/4/2022,9/10/2022,17,0,1,1,230,14,6.086956522
Snoqualmie/North Bend/Skykomish,49195.726,9/11/2022,9/17/2022,21,0,0,0,246,18,7.317073171
Snoqualmie/North Bend/Skykomish,49195.726,9/18/2022,9/24/2022,26,1,0,2,237,20,8.438818565
Snoqualmie/North Bend/Skykomish,49195.726,9/25/2022,10/1/2022,40,1,0,3,207,32,15.4589372
Snoqualmie/North Bend/Skykomish,49195.726,10/2/2022,10/8/2022,18,0,0,0,219,17,7.762557078
Snoqualmie/North Bend/Skykomish,49195.726,10/9/2022,10/15/2022,13,0,1,1,219,13,5.936073059
Snoqualmie/North Bend/Skykomish,49195.726,10/16/2022,10/22/2022,12,0,0,0,206,9,4.368932039
Snoqualmie/North Bend/Skykomish,49195.726,10/23/2022,10/29/2022,6,0,0,0,212,5,2.358490566
Snoqualmie/North Bend/Skykomish,49195.726,10/30/2022,11/5/2022,11,0,0,1,236,3,1.271186441
Snoqualmie/North Bend/Skykomish,49195.726,11/6/2022,11/12/2022,12,0,0,0,276,11,3.985507246
Snoqualmie/North Bend/Skykomish,49195.726,11/13/2022,11/19/2022,14,2,0,1,221,12,5.429864253
Snoqualmie/North Bend/Skykomish,49195.726,11/20/2022,11/26/2022,15,0,0,0,173,15,8.670520231
Snoqualmie/North Bend/Skykomish,49195.726,11/27/2022,12/3/2022,9,3,1,0,184,9,4.891304348
Snoqualmie/North Bend/Skykomish,49195.726,12/4/2022,12/10/2022,19,2,0,0,235,15,6.382978723
Snoqualmie/North Bend/Skykomish,49195.726,12/11/2022,12/17/2022,11,1,1,0,213,11,5.164319249
Snoqualmie/North Bend/Skykomish,49195.726,12/18/2022,12/24/2022,11,1,0,1,142,9,6.338028169
Snoqualmie/North Bend/Skykomish,49195.726,12/25/2022,12/31/2022,20,1,0,0,162,16,9.87654321
Snoqualmie/North Bend/Skykomish,49195.726,1/1/2023,1/7/2023,11,0,0,1,118,8,6.779661017
Snoqualmie/North Bend/Skykomish,49195.726,1/8/2023,1/14/2023,31,1,0,1,119,21,17.64705882
Snoqualmie/North Bend/Skykomish,49195.726,1/15/2023,1/21/2023,24,1,0,0,146,19,13.01369863
Snoqualmie/North Bend/Skykomish,49195.726,1/22/2023,1/28/2023,11,0,0,1,131,9,6.870229008
Snoqualmie/North Bend/Skykomish,49195.726,1/29/2023,2/4/2023,13,0,0,0,137,9,6.569343066
Snoqualmie/North Bend/Skykomish,49195.726,2/5/2023,2/11/2023,14,2,0,1,140,11,7.857142857
Snoqualmie/North Bend/Skykomish,49195.726,2/12/2023,2/18/2023,10,2,0,1,128,8,6.25
Snoqualmie/North Bend/Skykomish,49195.726,2/19/2023,2/25/2023,12,0,0,0,98,12,12.24489796
Snoqualmie/North Bend/Skykomish,49195.726,2/26/2023,3/4/2023,20,1,0,2,139,15,10.79136691
Snoqualmie/North Bend/Skykomish,49195.726,3/5/2023,3/11/2023,11,1,0,1,119,11,9.243697479
Snoqualmie/North Bend/Skykomish,49195.726,3/12/2023,3/18/2023,9,1,0,0,111,7,6.306306306
Snoqualmie/North Bend/Skykomish,49195.726,3/19/2023,3/25/2023,8,1,1,0,108,6,5.555555556
Snoqualmie/North Bend/Skykomish,49195.726,3/26/2023,4/1/2023,10,1,0,0,100,9,9
Snoqualmie/North Bend/Skykomish,49195.726,4/2/2023,4/8/2023,3,2,0,0,89,2,2.247191011
Snoqualmie/North Bend/Skykomish,49195.726,4/9/2023,4/15/2023,3,0,0,1,68,2,2.941176471
Snoqualmie/North Bend/Skykomish,49195.726,4/16/2023,4/22/2023,8,0,0,0,82,7,8.536585366
Snoqualmie/North Bend/Skykomish,49195.726,4/23/2023,4/29/2023,8,0,0,0,81,5,6.172839506
Snoqualmie/North Bend/Skykomish,49195.726,4/30/2023,5/6/2023,13,0,0,2,2,2,100
Snoqualmie/North Bend/Skykomish,49195.726,5/7/2023,5/13/2023,7,0,0,0,,,
Snoqualmie/North Bend/Skykomish,49195.726,5/14/2023,5/20/2023,0,0,0,0,,,
Snoqualmie/North Bend/Skykomish,49195.726,,,9,3,0,0,,,
Vashon Island,10850.47,12/29/2019,1/4/2020,0,0,0,0,0,0,#NUM!
